#FILE                                                	EXPTIME     	HIERARCH ESO SEQ ARM	DATE-OBS                	
GRB120422A/backup/XSHOO.2012-05-17T00:26:40.709.fits	300.0000000	NIR                 	2012-05-17T00:26:40.7087	
GRB120422A/backup/XSHOO.2012-05-17T00:31:48.868.fits	300.0000000	NIR                 	2012-05-17T00:31:48.8682	
GRB120422A/backup/XSHOO.2012-05-17T00:36:57.689.fits	300.0000000	NIR                 	2012-05-17T00:36:57.6896	
GRB120422A/backup/XSHOO.2012-05-28T23:53:48.553.fits	1200.0000  	UVB                 	2012-05-28T23:53:48.553 	
GRB120422A/backup/XSHOO.2012-05-28T23:53:53.714.fits	1200.0000  	VIS                 	2012-05-28T23:53:53.714 	
GRB120422A/backup/XSHOO.2012-05-28T23:53:56.835.fits	300.0000000	NIR                 	2012-05-28T23:53:56.8353	
GRB120422A/backup/XSHOO.2012-05-28T23:59:05.657.fits	300.0000000	NIR                 	2012-05-28T23:59:05.6569	
GRB120422A/backup/XSHOO.2012-05-29T00:04:13.810.fits	300.0000000	NIR                 	2012-05-29T00:04:13.8096	
GRB120422A/backup/XSHOO.2012-05-29T00:09:21.965.fits	300.0000000	NIR                 	2012-05-29T00:09:21.9654	
GRB120422A/backup/XSHOO.2012-05-29T00:15:25.232.fits	1200.0000  	UVB                 	2012-05-29T00:15:25.231 	
GRB120422A/backup/XSHOO.2012-05-29T00:15:30.391.fits	1200.0000  	VIS                 	2012-05-29T00:15:30.391 	
GRB120422A/backup/XSHOO.2012-05-29T00:15:33.299.fits	300.0000000	NIR                 	2012-05-29T00:15:33.2990	
GRB120422A/backup/XSHOO.2012-05-29T00:20:42.118.fits	300.0000000	NIR                 	2012-05-29T00:20:42.1178	
GRB120422A/backup/XSHOO.2012-05-29T00:25:50.274.fits	300.0000000	NIR                 	2012-05-29T00:25:50.2745	
GRB120422A/backup/XSHOO.2012-05-29T00:30:59.093.fits	300.0000000	NIR                 	2012-05-29T00:30:59.0932	
GRB120422A/backup/XSHOO.2012-05-29T00:37:03.659.fits	1200.0000  	UVB                 	2012-05-29T00:37:03.658 	
GRB120422A/backup/XSHOO.2012-05-29T00:37:08.819.fits	1200.0000  	VIS                 	2012-05-29T00:37:08.818 	
GRB120422A/backup/XSHOO.2012-05-29T00:37:11.762.fits	300.0000000	NIR                 	2012-05-29T00:37:11.7617	
GRB120422A/backup/XSHOO.2012-05-29T00:42:20.581.fits	300.0000000	NIR                 	2012-05-29T00:42:20.5804	
GRB120422A/backup/XSHOO.2012-05-29T00:47:28.735.fits	300.0000000	NIR                 	2012-05-29T00:47:28.7354	
GRB120422A/backup/XSHOO.2012-05-29T00:52:36.889.fits	300.0000000	NIR                 	2012-05-29T00:52:36.8890	
GRB120422A/backup/XSHOO.2012-05-29T00:58:37.665.fits	1192.1910  	UVB                 	2012-05-29T00:58:37.664 	
GRB120422A/backup/XSHOO.2012-05-29T00:58:42.816.fits	1200.0000  	VIS                 	2012-05-29T00:58:42.815 	
GRB120422A/backup/XSHOO.2012-05-29T00:58:45.563.fits	300.0000000	NIR                 	2012-05-29T00:58:45.5629	
GRB120422A/backup/XSHOO.2012-05-29T01:03:54.383.fits	300.0000000	NIR                 	2012-05-29T01:03:54.3826	
GRB120422A/backup/XSHOO.2012-05-29T01:09:03.201.fits	300.0000000	NIR                 	2012-05-29T01:09:03.2013	
GRB120422A/backup/XSHOO.2012-05-29T01:14:12.021.fits	300.0000000	NIR                 	2012-05-29T01:14:12.0211	
GRB120422A/backup/XSHOO.2012-05-29T23:17:45.337.fits	1200.0000  	UVB                 	2012-05-29T23:17:45.336 	
GRB120422A/backup/XSHOO.2012-05-29T23:17:50.527.fits	1200.0000  	VIS                 	2012-05-29T23:17:50.526 	
GRB120422A/backup/XSHOO.2012-05-29T23:17:53.356.fits	300.0000000	NIR                 	2012-05-29T23:17:53.3566	
GRB120422A/backup/XSHOO.2012-05-29T23:23:01.510.fits	300.0000000	NIR                 	2012-05-29T23:23:01.5102	
GRB120422A/backup/XSHOO.2012-05-29T23:28:10.329.fits	300.0000000	NIR                 	2012-05-29T23:28:10.3289	
GRB120422A/backup/XSHOO.2012-05-29T23:33:18.484.fits	300.0000000	NIR                 	2012-05-29T23:33:18.4837	
GRB120422A/backup/XSHOO.2012-05-29T23:39:22.403.fits	1200.0000  	UVB                 	2012-05-29T23:39:22.403 	
GRB120422A/backup/XSHOO.2012-05-29T23:39:27.564.fits	1200.0000  	VIS                 	2012-05-29T23:39:27.563 	
GRB120422A/backup/XSHOO.2012-05-29T23:39:30.483.fits	300.0000000	NIR                 	2012-05-29T23:39:30.4834	
GRB120422A/backup/XSHOO.2012-05-29T23:44:38.638.fits	300.0000000	NIR                 	2012-05-29T23:44:38.6380	
GRB120422A/backup/XSHOO.2012-05-29T23:49:48.122.fits	300.0000000	NIR                 	2012-05-29T23:49:48.1217	
GRB120422A/backup/XSHOO.2012-05-29T23:54:56.942.fits	300.0000000	NIR                 	2012-05-29T23:54:56.9424	
GRB120422A/backup/XSHOO.2012-05-30T00:00:59.340.fits	1200.0000  	UVB                 	2012-05-30T00:00:59.340 	
GRB120422A/backup/XSHOO.2012-05-30T00:01:04.911.fits	1200.0000  	VIS                 	2012-05-30T00:01:04.911 	
GRB120422A/backup/XSHOO.2012-05-30T00:01:07.614.fits	300.0000000	NIR                 	2012-05-30T00:01:07.6141	
GRB120422A/backup/XSHOO.2012-05-30T00:06:16.434.fits	300.0000000	NIR                 	2012-05-30T00:06:16.4338	
GRB120422A/backup/XSHOO.2012-05-30T00:11:25.254.fits	300.0000000	NIR                 	2012-05-30T00:11:25.2535	
GRB120422A/backup/XSHOO.2012-05-30T00:16:33.408.fits	300.0000000	NIR                 	2012-05-30T00:16:33.4083	
GRB120422A/backup/XSHOO.2012-05-30T00:22:36.448.fits	1200.0000  	UVB                 	2012-05-30T00:22:36.447 	
GRB120422A/backup/XSHOO.2012-05-30T00:22:41.638.fits	1200.0000  	VIS                 	2012-05-30T00:22:41.638 	
GRB120422A/backup/XSHOO.2012-05-30T00:22:44.743.fits	300.0000000	NIR                 	2012-05-30T00:22:44.7429	
GRB120422A/backup/XSHOO.2012-05-30T00:27:54.226.fits	300.0000000	NIR                 	2012-05-30T00:27:54.2266	
GRB120422A/backup/XSHOO.2012-05-30T00:33:03.047.fits	300.0000000	NIR                 	2012-05-30T00:33:03.0463	
GRB120422A/backup/XSHOO.2012-05-30T00:38:11.866.fits	300.0000000	NIR                 	2012-05-30T00:38:11.8662	
GRB120712A/backup/XSHOO.2012-07-13T00:06:20.094.fits	1200.0000  	UVB                 	2012-07-13T00:06:20.094 	
GRB120712A/backup/XSHOO.2012-07-13T00:06:25.255.fits	1200.0000  	VIS                 	2012-07-13T00:06:25.254 	
GRB120712A/backup/XSHOO.2012-07-13T00:06:27.382.fits	300.0000000	NIR                 	2012-07-13T00:06:27.3818	
GRB120712A/backup/XSHOO.2012-07-13T00:11:35.536.fits	300.0000000	NIR                 	2012-07-13T00:11:35.5362	
GRB120712A/backup/XSHOO.2012-07-13T00:16:43.691.fits	300.0000000	NIR                 	2012-07-13T00:16:43.6906	
GRB120712A/backup/XSHOO.2012-07-13T00:21:51.847.fits	300.0000000	NIR                 	2012-07-13T00:21:51.8462	
GRB120712A/backup/XSHOO.2012-07-13T00:27:57.878.fits	1200.0000  	UVB                 	2012-07-13T00:27:57.878 	
GRB120712A/backup/XSHOO.2012-07-13T00:28:03.039.fits	1200.0000  	VIS                 	2012-07-13T00:28:03.039 	
GRB120712A/backup/XSHOO.2012-07-13T00:28:05.176.fits	300.0000000	NIR                 	2012-07-13T00:28:05.1761	
GRB120712A/backup/XSHOO.2012-07-13T00:33:14.661.fits	300.0000000	NIR                 	2012-07-13T00:33:14.6604	
GRB120712A/backup/XSHOO.2012-07-13T00:38:24.145.fits	300.0000000	NIR                 	2012-07-13T00:38:24.1458	
GRB120712A/backup/XSHOO.2012-07-13T00:43:32.302.fits	300.0000000	NIR                 	2012-07-13T00:43:32.3022	
GRB120712A/backup/XSHOO.2012-07-13T00:49:33.934.fits	1200.0000  	UVB                 	2012-07-13T00:49:33.933 	
GRB120712A/backup/XSHOO.2012-07-13T00:49:39.114.fits	1200.0000  	VIS                 	2012-07-13T00:49:39.114 	
GRB120712A/backup/XSHOO.2012-07-13T00:49:40.975.fits	300.0000000	NIR                 	2012-07-13T00:49:40.9749	
GRB120712A/backup/XSHOO.2012-07-13T00:54:49.132.fits	300.0000000	NIR                 	2012-07-13T00:54:49.1322	
GRB120712A/backup/XSHOO.2012-07-13T00:59:57.953.fits	300.0000000	NIR                 	2012-07-13T00:59:57.9538	
GRB120712A/backup/XSHOO.2012-07-13T01:05:04.778.fits	300.0000000	NIR                 	2012-07-13T01:05:04.7783	
GRB120712A/backup/XSHOO.2012-07-13T01:11:10.889.fits	1200.0000  	UVB                 	2012-07-13T01:11:10.888 	
GRB120712A/backup/XSHOO.2012-07-13T01:11:16.079.fits	1200.0000  	VIS                 	2012-07-13T01:11:16.078 	
GRB120712A/backup/XSHOO.2012-07-13T01:11:18.107.fits	300.0000000	NIR                 	2012-07-13T01:11:18.1073	
GRB120712A/backup/XSHOO.2012-07-13T01:16:26.928.fits	300.0000000	NIR                 	2012-07-13T01:16:26.9287	
GRB120712A/backup/XSHOO.2012-07-13T01:21:35.750.fits	300.0000000	NIR                 	2012-07-13T01:21:35.7501	
GRB120712A/backup/XSHOO.2012-07-13T01:26:43.902.fits	300.0000000	NIR                 	2012-07-13T01:26:43.9027	
GRB120714B/backup/XSHOO.2012-07-15T05:07:12.808.fits	1200.0000  	UVB                 	2012-07-15T05:07:12.807 	
GRB120714B/backup/XSHOO.2012-07-15T05:07:17.958.fits	1200.0000  	VIS                 	2012-07-15T05:07:17.958 	
GRB120714B/backup/XSHOO.2012-07-15T05:07:20.136.fits	300.0000000	NIR                 	2012-07-15T05:07:20.1362	
GRB120714B/backup/XSHOO.2012-07-15T05:12:26.961.fits	300.0000000	NIR                 	2012-07-15T05:12:26.9605	
GRB120714B/backup/XSHOO.2012-07-15T05:17:35.115.fits	300.0000000	NIR                 	2012-07-15T05:17:35.1149	
GRB120714B/backup/XSHOO.2012-07-15T05:22:43.934.fits	300.0000000	NIR                 	2012-07-15T05:22:43.9340	
GRB120714B/backup/XSHOO.2012-07-15T05:28:49.710.fits	1200.0000  	UVB                 	2012-07-15T05:28:49.710 	
GRB120714B/backup/XSHOO.2012-07-15T05:28:55.261.fits	1200.0000  	VIS                 	2012-07-15T05:28:55.261 	
GRB120714B/backup/XSHOO.2012-07-15T05:28:57.264.fits	300.0000000	NIR                 	2012-07-15T05:28:57.2647	
GRB120714B/backup/XSHOO.2012-07-15T05:34:06.084.fits	300.0000000	NIR                 	2012-07-15T05:34:06.0839	
GRB120714B/backup/XSHOO.2012-07-15T05:39:14.903.fits	300.0000000	NIR                 	2012-07-15T05:39:14.9033	
GRB120714B/backup/XSHOO.2012-07-15T05:44:23.721.fits	300.0000000	NIR                 	2012-07-15T05:44:23.7214	
GRB120714B/backup/XSHOO.2012-07-15T05:50:24.593.fits	1200.0000  	UVB                 	2012-07-15T05:50:24.593 	
GRB120714B/backup/XSHOO.2012-07-15T05:50:29.763.fits	1200.0000  	VIS                 	2012-07-15T05:50:29.763 	
GRB120714B/backup/XSHOO.2012-07-15T05:50:32.394.fits	300.0000000	NIR                 	2012-07-15T05:50:32.3947	
GRB120714B/backup/XSHOO.2012-07-15T05:55:40.550.fits	300.0000000	NIR                 	2012-07-15T05:55:40.5502	
GRB120714B/backup/XSHOO.2012-07-15T06:00:48.703.fits	300.0000000	NIR                 	2012-07-15T06:00:48.7025	
GRB120714B/backup/XSHOO.2012-07-15T06:05:57.521.fits	300.0000000	NIR                 	2012-07-15T06:05:57.5206	
GRB120714B/backup/XSHOO.2012-07-15T06:12:00.766.fits	1200.0000  	UVB                 	2012-07-15T06:12:00.766 	
GRB120714B/backup/XSHOO.2012-07-15T06:12:05.927.fits	1200.0000  	VIS                 	2012-07-15T06:12:05.926 	
GRB120714B/backup/XSHOO.2012-07-15T06:12:08.189.fits	300.0000000	NIR                 	2012-07-15T06:12:08.1886	
GRB120714B/backup/XSHOO.2012-07-15T06:17:16.344.fits	300.0000000	NIR                 	2012-07-15T06:17:16.3441	
GRB120714B/backup/XSHOO.2012-07-15T06:22:24.498.fits	300.0000000	NIR                 	2012-07-15T06:22:24.4982	
GRB120714B/backup/XSHOO.2012-07-15T06:27:31.323.fits	300.0000000	NIR                 	2012-07-15T06:27:31.3227	
GRB120722A/backup/XSHOO.2012-07-22T23:39:32.376.fits	2400.0000  	UVB                 	2012-07-22T23:39:32.376 	
GRB120722A/backup/XSHOO.2012-07-22T23:39:37.507.fits	2400.0000  	VIS                 	2012-07-22T23:39:37.506 	
GRB120722A/backup/XSHOO.2012-07-22T23:39:39.777.fits	600.0000000	NIR                 	2012-07-22T23:39:39.7775	
GRB120722A/backup/XSHOO.2012-07-22T23:49:47.870.fits	600.0000000	NIR                 	2012-07-22T23:49:47.8698	
GRB120722A/backup/XSHOO.2012-07-22T23:59:55.964.fits	600.0000000	NIR                 	2012-07-22T23:59:55.9644	
GRB120722A/backup/XSHOO.2012-07-23T00:10:04.058.fits	600.0000000	NIR                 	2012-07-23T00:10:04.0580	
GRB120722A/backup/XSHOO.2012-07-23T00:21:07.433.fits	2400.0000  	UVB                 	2012-07-23T00:21:07.432 	
GRB120722A/backup/XSHOO.2012-07-23T00:21:12.593.fits	2400.0000  	VIS                 	2012-07-23T00:21:12.593 	
